id;node_name;cpu_usage;ram_usage;uptime;created_at
524;prx3;3.29;24.19;518829;2025-12-19 14:25:06.119600+00:00
523;prx3;0.87;24.19;518825;2025-12-19 14:25:02.823623+00:00
522;prx2;0.18;4.69;518781;2025-12-19 14:25:02.422297+00:00
521;prx1;0.08;3.25;518694;2025-12-19 14:24:50.936007+00:00
520;prx3;0.82;24.18;518810;2025-12-19 14:24:47.684595+00:00
519;prx2;0.13;4.69;518766;2025-12-19 14:24:47.272625+00:00
518;prx1;0.08;3.25;518678;2025-12-19 14:24:35.746438+00:00
517;prx3;1.08;24.18;518795;2025-12-19 14:24:32.453102+00:00
516;prx2;0.14;4.69;518751;2025-12-19 14:24:32.105179+00:00
515;prx3;1.04;24.19;518780;2025-12-19 14:24:17.690644+00:00
514;prx3;1.04;24.18;518780;2025-12-19 14:24:17.254809+00:00
513;prx2;0.18;4.69;518736;2025-12-19 14:24:16.942666+00:00
512;prx1;0.08;3.27;518645;2025-12-19 14:24:02.444779+00:00
511;prx3;0.66;24.18;518765;2025-12-19 14:24:02.073923+00:00
510;prx2;0.16;4.69;518721;2025-12-19 14:24:01.760404+00:00
509;prx1;0.0;3.26;518630;2025-12-19 14:23:47.196924+00:00
508;prx3;0.79;24.2;518749;2025-12-19 14:23:46.887916+00:00
507;prx2;0.16;4.69;518705;2025-12-19 14:23:46.574199+00:00
506;prx1;0.08;3.26;518615;2025-12-19 14:23:31.960346+00:00
505;prx3;0.99;24.2;518734;2025-12-19 14:23:31.677420+00:00
504;prx2;0.16;4.68;518690;2025-12-19 14:23:31.409488+00:00
503;prx1;0.08;3.27;518599;2025-12-19 14:23:16.712654+00:00
502;prx3;1.0;24.19;518719;2025-12-19 14:23:16.712654+00:00
501;prx2;0.16;4.68;518675;2025-12-19 14:23:16.712654+00:00
500;prx3;1.22;24.21;518703;2025-12-19 14:23:00.273796+00:00
499;prx3;0.0;24.19;518702;2025-12-19 14:23:00.262076+00:00
498;prx2;0.17;4.67;518658;2025-12-19 14:22:59.429758+00:00
497;prx3;1.16;24.2;518687;2025-12-19 14:22:45.049058+00:00
496;prx3;0.8;24.19;518687;2025-12-19 14:22:44.813700+00:00
495;prx2;0.15;4.68;518643;2025-12-19 14:22:44.246588+00:00
494;prx3;1.58;24.21;518672;2025-12-19 14:22:29.836991+00:00
493;prx3;1.05;24.19;518672;2025-12-19 14:22:29.571742+00:00
492;prx2;0.16;4.68;518628;2025-12-19 14:22:29.080049+00:00
491;prx3;0.93;24.2;518657;2025-12-19 14:22:14.676021+00:00
490;prx3;0.0;24.19;518657;2025-12-19 14:22:14.373061+00:00
489;prx2;0.17;4.68;518613;2025-12-19 14:22:13.928097+00:00
488;prx1;0.0;3.26;518522;2025-12-19 14:21:59.462797+00:00
487;prx3;1.03;24.18;518642;2025-12-19 14:21:59.110275+00:00
486;prx2;0.16;4.68;518598;2025-12-19 14:21:58.831415+00:00
485;prx2;0.16;4.69;517802;2025-12-19 14:08:43.548271+00:00
484;prx2;0.17;4.69;517801;2025-12-19 14:08:42.396018+00:00
483;prx2;0.16;4.69;517791;2025-12-19 14:08:32.249278+00:00
482;prx2;0.17;4.7;517781;2025-12-19 14:08:22.147481+00:00
481;prx2;0.19;4.7;517771;2025-12-19 14:08:11.999648+00:00
480;prx2;0.17;4.69;517761;2025-12-19 14:08:01.867676+00:00
479;prx2;0.16;4.7;517751;2025-12-19 14:07:51.746469+00:00
478;prx2;0.16;4.69;517740;2025-12-19 14:07:41.597317+00:00
477;prx2;0.18;4.69;517730;2025-12-19 14:07:31.429720+00:00
476;prx2;0.19;4.69;517720;2025-12-19 14:07:21.299232+00:00
475;prx2;0.19;4.69;517710;2025-12-19 14:07:11.119245+00:00
474;prx2;0.2;4.69;517700;2025-12-19 14:07:00.943966+00:00
473;prx2;0.18;4.69;517690;2025-12-19 14:06:50.734664+00:00
472;prx2;0.21;4.69;517679;2025-12-19 14:06:40.413409+00:00
471;prx2;0.22;4.69;517669;2025-12-19 14:06:30.162495+00:00
470;prx2;0.2;4.69;517659;2025-12-19 14:06:19.929908+00:00
469;prx2;0.22;4.69;517649;2025-12-19 14:06:09.718574+00:00
468;prx2;0.22;4.69;517637;2025-12-19 14:05:58.305472+00:00
467;prx2;0.24;4.69;517627;2025-12-19 14:05:48.113097+00:00
466;prx2;0.28;4.69;517617;2025-12-19 14:05:37.907795+00:00
465;prx2;0.27;4.69;517606;2025-12-19 14:05:27.610746+00:00
464;prx2;0.33;4.69;517596;2025-12-19 14:05:17.395534+00:00
463;prx2;0.33;4.69;517586;2025-12-19 14:05:06.903917+00:00
462;prx2;0.37;4.7;517575;2025-12-19 14:04:56.603472+00:00
461;prx2;0.38;4.7;517565;2025-12-19 14:04:46.403633+00:00
460;prx2;0.37;4.7;517555;2025-12-19 14:04:36.092615+00:00
459;prx2;0.37;4.69;517545;2025-12-19 14:04:25.829655+00:00
458;prx2;0.35;4.7;517534;2025-12-19 14:04:15.576398+00:00
457;prx2;0.19;4.69;517524;2025-12-19 14:04:05.335295+00:00
456;prx2;0.15;4.69;517514;2025-12-19 14:03:55.068403+00:00
455;prx2;0.16;4.69;517504;2025-12-19 14:03:44.835501+00:00
454;prx2;0.15;4.69;517493;2025-12-19 14:03:34.587867+00:00
453;prx2;0.16;4.69;517483;2025-12-19 14:03:24.366133+00:00
452;prx2;0.17;4.69;517473;2025-12-19 14:03:14.173189+00:00
451;prx2;0.17;4.69;517463;2025-12-19 14:03:03.964387+00:00
450;prx2;0.16;4.69;517453;2025-12-19 14:02:53.747353+00:00
449;prx2;0.15;4.69;517442;2025-12-19 14:02:43.515656+00:00
448;prx2;0.16;4.69;517432;2025-12-19 14:02:33.298087+00:00
447;prx2;0.17;4.69;517422;2025-12-19 14:02:23.084461+00:00
446;prx2;0.17;4.69;517412;2025-12-19 14:02:12.864295+00:00
445;prx2;0.16;4.69;517402;2025-12-19 14:02:02.648184+00:00
444;prx2;0.15;4.69;517391;2025-12-19 14:01:52.423555+00:00
443;prx2;0.16;4.69;517381;2025-12-19 14:01:42.189136+00:00
442;prx2;0.15;4.69;517371;2025-12-19 14:01:31.955640+00:00
441;prx2;0.16;4.69;517361;2025-12-19 14:01:21.756247+00:00
440;prx2;0.18;4.69;517350;2025-12-19 14:01:11.546547+00:00
439;prx2;0.16;4.69;517340;2025-12-19 14:01:01.349407+00:00
438;prx2;0.16;4.69;517330;2025-12-19 14:00:51.162371+00:00
437;prx2;0.15;4.68;517320;2025-12-19 14:00:40.999655+00:00
436;prx2;0.16;4.69;517310;2025-12-19 14:00:30.826131+00:00
435;prx2;0.17;4.68;517300;2025-12-19 14:00:20.646334+00:00
434;prx2;0.18;4.69;517289;2025-12-19 14:00:10.488738+00:00
433;prx2;0.17;4.69;517279;2025-12-19 14:00:00.296949+00:00
432;prx2;0.17;4.69;517269;2025-12-19 13:59:50.117810+00:00
431;prx2;0.17;4.69;517259;2025-12-19 13:59:39.900120+00:00
430;prx2;0.19;4.69;517249;2025-12-19 13:59:29.700595+00:00
429;prx2;0.18;4.69;517238;2025-12-19 13:59:19.472414+00:00
428;prx2;0.22;4.69;517228;2025-12-19 13:59:09.270144+00:00
427;prx2;0.16;4.69;517218;2025-12-19 13:58:59.045331+00:00
426;prx2;0.17;4.69;517206;2025-12-19 13:58:47.370365+00:00
425;prx2;0.2;4.69;517196;2025-12-19 13:58:37.182002+00:00
424;prx2;0.17;4.69;517186;2025-12-19 13:58:27.005411+00:00
423;prx2;0.18;4.69;517176;2025-12-19 13:58:16.838253+00:00
422;prx2;0.2;4.69;517166;2025-12-19 13:58:06.652707+00:00
421;prx2;0.16;4.69;517155;2025-12-19 13:57:56.478025+00:00
420;prx2;0.17;4.68;517145;2025-12-19 13:57:46.310115+00:00
419;prx2;0.19;4.68;517135;2025-12-19 13:57:36.146043+00:00
418;prx2;0.18;4.69;517125;2025-12-19 13:57:25.968192+00:00
417;prx2;0.21;4.69;517115;2025-12-19 13:57:15.793590+00:00
416;prx2;0.21;4.68;517104;2025-12-19 13:57:05.577944+00:00
415;prx2;0.2;4.68;517094;2025-12-19 13:56:55.427473+00:00
414;prx2;0.23;4.68;517084;2025-12-19 13:56:45.196843+00:00
413;prx2;0.17;4.69;517074;2025-12-19 13:56:35.000347+00:00
412;prx2;0.19;4.68;517064;2025-12-19 13:56:24.814193+00:00
411;prx2;0.29;4.68;517053;2025-12-19 13:56:14.624920+00:00
410;prx2;0.14;4.68;517043;2025-12-19 13:56:04.423053+00:00
409;prx2;0.11;4.58;517033;2025-12-19 13:55:54.223776+00:00
408;prx2;0.12;4.58;517023;2025-12-19 13:55:44.032133+00:00
407;prx2;0.11;4.58;517013;2025-12-19 13:55:33.865190+00:00
406;prx2;0.11;4.57;517003;2025-12-19 13:55:23.743256+00:00
405;prx2;0.11;4.58;516992;2025-12-19 13:55:13.594600+00:00
404;prx2;0.11;4.57;516981;2025-12-19 13:55:01.726587+00:00
403;prx2;0.1;4.58;516970;2025-12-19 13:54:51.544193+00:00
402;prx2;0.11;4.57;516960;2025-12-19 13:54:41.367872+00:00
401;prx2;0.15;4.58;516950;2025-12-19 13:54:31.230005+00:00
400;prx2;0.21;4.58;516940;2025-12-19 13:54:21.025390+00:00
399;prx2;0.12;4.56;516930;2025-12-19 13:54:10.835858+00:00
398;prx2;0.11;4.56;516920;2025-12-19 13:54:00.654550+00:00
397;prx2;0.11;4.56;516909;2025-12-19 13:53:50.471789+00:00
396;prx2;0.11;4.56;516899;2025-12-19 13:53:40.331602+00:00
395;prx2;0.11;4.56;516889;2025-12-19 13:53:30.134214+00:00
394;prx2;0.1;4.56;516879;2025-12-19 13:53:19.994340+00:00
393;prx2;0.11;4.56;516869;2025-12-19 13:53:09.804802+00:00
392;prx2;0.12;4.56;516858;2025-12-19 13:52:59.621738+00:00
391;prx2;0.11;4.56;516847;2025-12-19 13:52:48.570272+00:00
390;prx2;0.1;4.57;516837;2025-12-19 13:52:38.373081+00:00
389;prx2;0.12;4.56;516827;2025-12-19 13:52:28.188587+00:00
388;prx2;0.13;4.57;516817;2025-12-19 13:52:18.002581+00:00
387;prx2;0.12;4.56;516807;2025-12-19 13:52:07.853838+00:00
386;prx2;0.12;4.56;516797;2025-12-19 13:51:57.693505+00:00
385;prx2;0.11;4.56;516786;2025-12-19 13:51:47.497846+00:00
384;prx2;0.12;4.56;516776;2025-12-19 13:51:37.310043+00:00
383;prx2;0.1;4.56;516766;2025-12-19 13:51:27.121247+00:00
382;prx2;0.12;4.56;516756;2025-12-19 13:51:16.885583+00:00
381;prx2;0.12;4.57;516746;2025-12-19 13:51:06.700341+00:00
380;prx2;0.11;4.57;516735;2025-12-19 13:50:56.508055+00:00
379;prx2;0.11;4.57;516725;2025-12-19 13:50:46.317393+00:00
378;prx2;0.13;4.56;516715;2025-12-19 13:50:36.125443+00:00
377;prx2;0.11;4.56;516705;2025-12-19 13:50:25.948658+00:00
376;prx2;0.12;4.57;516694;2025-12-19 13:50:15.158569+00:00
375;prx2;0.11;4.57;516684;2025-12-19 13:50:04.987071+00:00
374;prx2;0.1;4.56;516674;2025-12-19 13:49:54.797554+00:00
373;prx2;0.11;4.57;516663;2025-12-19 13:49:44.631779+00:00
372;prx2;0.11;4.57;516653;2025-12-19 13:49:34.463199+00:00
371;prx2;0.11;4.57;516643;2025-12-19 13:49:24.292159+00:00
370;prx2;0.12;4.57;516633;2025-12-19 13:49:14.125048+00:00
369;prx2;0.12;4.57;516623;2025-12-19 13:49:03.964065+00:00
368;prx2;0.1;4.57;516613;2025-12-19 13:48:53.762423+00:00
367;prx2;0.12;4.57;516602;2025-12-19 13:48:43.563891+00:00
366;prx2;0.12;4.56;516592;2025-12-19 13:48:33.386631+00:00
365;prx2;0.1;4.57;516582;2025-12-19 13:48:23.183196+00:00
364;prx2;0.14;4.57;516572;2025-12-19 13:48:13.003061+00:00
363;prx2;0.11;4.57;516562;2025-12-19 13:48:02.808494+00:00
362;prx2;0.11;4.57;516551;2025-12-19 13:47:52.607709+00:00
361;prx2;0.11;4.56;516541;2025-12-19 13:47:42.401371+00:00
360;prx2;0.11;4.57;516531;2025-12-19 13:47:32.195439+00:00
359;prx2;0.1;4.57;516521;2025-12-19 13:47:22.050572+00:00
358;prx2;0.12;4.58;516511;2025-12-19 13:47:11.838024+00:00
357;prx2;0.11;4.58;516501;2025-12-19 13:47:01.651664+00:00
356;prx2;0.11;4.58;516490;2025-12-19 13:46:51.437617+00:00
355;prx2;0.11;4.57;516480;2025-12-19 13:46:41.219722+00:00
354;prx2;0.11;4.57;516470;2025-12-19 13:46:31.023305+00:00
353;prx2;0.12;4.57;516460;2025-12-19 13:46:20.858366+00:00
352;prx2;0.0;4.57;516449;2025-12-19 13:46:10.606079+00:00
351;prx2;0.12;4.57;516439;2025-12-19 13:46:00.407930+00:00
350;prx2;0.12;4.57;516429;2025-12-19 13:45:50.147235+00:00
349;prx2;0.11;4.57;516419;2025-12-19 13:45:39.758701+00:00
348;prx2;0.11;4.57;516408;2025-12-19 13:45:29.694137+00:00
102;Desconocido;0.0014986886474335;0.0;2083491;2025-12-19 13:39:17.711420+00:00
101;Desconocido;0.00162745942641174;0.0;2097206;2025-12-19 13:39:17.711420+00:00
100;Desconocido;0.00130325675544526;0.0;2083431;2025-12-19 13:39:17.711420+00:00
99;Desconocido;0.00163700653347496;0.0;2097146;2025-12-19 13:39:17.711420+00:00
98;Desconocido;0.00122498387225375;0.0;2083371;2025-12-19 13:39:17.711420+00:00
97;Desconocido;0.00165961143935308;0.0;2097086;2025-12-19 13:39:17.711420+00:00
96;Desconocido;0.00133181957119776;0.0;2083311;2025-12-19 13:39:17.711420+00:00
95;Desconocido;0.00163866011831362;0.0;2097026;2025-12-19 13:39:17.711420+00:00
94;Desconocido;0.00174423214144137;0.0;2083251;2025-12-19 13:39:17.711420+00:00
93;Desconocido;0.00164880747829649;0.0;2096966;2025-12-19 13:39:17.711420+00:00
92;Desconocido;0.00151419835266923;0.0;2083191;2025-12-19 13:39:17.711420+00:00
91;Desconocido;0.00163230402902714;0.0;2096906;2025-12-19 13:39:17.711420+00:00
90;Desconocido;0.00141445777915695;0.0;2083131;2025-12-19 13:39:17.711420+00:00
89;Desconocido;0.00161170688424132;0.0;2096846;2025-12-19 13:39:17.711420+00:00
88;Desconocido;0.0014467113950952;0.0;2083070;2025-12-19 13:39:17.711420+00:00
87;Desconocido;0.00190091392959909;0.0;2096786;2025-12-19 13:39:17.711420+00:00
86;Desconocido;0.00142277461846332;0.0;2083010;2025-12-19 13:39:17.711420+00:00
85;Desconocido;0.00160567724618599;0.0;2096725;2025-12-19 13:39:17.711420+00:00
84;Desconocido;0.00188980847948848;0.0;2082950;2025-12-19 13:39:17.711420+00:00
83;Desconocido;0.00160698648616666;0.0;2096665;2025-12-19 13:39:17.711420+00:00
82;Desconocido;0.00132089834991988;0.0;2082890;2025-12-19 13:39:17.711420+00:00
81;Desconocido;0.00166974960679532;0.0;2096605;2025-12-19 13:39:17.711420+00:00
80;Desconocido;0.00127682451503069;0.0;2082830;2025-12-19 13:39:17.711420+00:00
79;Desconocido;0.00166490745073289;0.0;2096545;2025-12-19 13:39:17.711420+00:00
78;Desconocido;0.00132705054146501;0.0;2082773;2025-12-19 13:39:17.711420+00:00
77;Desconocido;0.00183750043833503;0.0;2096488;2025-12-19 13:39:17.711420+00:00
76;Desconocido;0.00121182558857378;0.0;2082709;2025-12-19 13:39:17.711420+00:00
75;Desconocido;0.00170837361356072;0.0;2096424;2025-12-19 13:39:17.711420+00:00
74;Desconocido;0.00129964112182659;0.0;2082654;2025-12-19 13:39:17.711420+00:00
73;Desconocido;0.0016744051929498;0.0;2096368;2025-12-19 13:39:17.711420+00:00
72;Desconocido;0.00115531251203451;0.0;2082589;2025-12-19 13:39:17.711420+00:00
71;Desconocido;0.00198588508761187;0.0;2096304;2025-12-19 13:39:17.711420+00:00
70;Desconocido;0.0014328376217912;0.0;2082529;2025-12-19 13:39:17.711420+00:00
69;Desconocido;0.00219826497316095;0.0;2096244;2025-12-19 13:39:17.711420+00:00
68;Desconocido;0.00148419188690752;0.0;2082469;2025-12-19 13:39:17.711420+00:00
67;Desconocido;0.00260070383096985;0.0;2096184;2025-12-19 13:39:17.711420+00:00
66;Desconocido;0.00158068227828701;0.0;2082409;2025-12-19 13:39:17.711420+00:00
65;Desconocido;0.0026956363546789;0.0;2096124;2025-12-19 13:39:17.711420+00:00
64;Desconocido;0.00157253636381153;0.0;2082349;2025-12-19 13:39:17.711420+00:00
63;Desconocido;0.00267323010316021;0.0;2096064;2025-12-19 13:39:17.711420+00:00
62;Desconocido;0.0017538411954271;0.0;2082289;2025-12-19 13:39:17.711420+00:00
61;Desconocido;0.00271969439957339;0.0;2096004;2025-12-19 13:39:17.711420+00:00
60;Desconocido;0.00158979285337374;0.0;2082229;2025-12-19 13:39:17.711420+00:00
59;Desconocido;0.00236027081601846;0.0;2095944;2025-12-19 13:39:17.711420+00:00
58;Desconocido;0.00117721983132949;0.0;2082169;2025-12-19 13:39:17.711420+00:00
57;Desconocido;0.00234344883906271;0.0;2095884;2025-12-19 13:39:17.711420+00:00
56;Desconocido;0.00130446125750065;0.0;2082110;2025-12-19 13:39:17.711420+00:00
55;Desconocido;0.00187187424775737;0.0;2095824;2025-12-19 13:39:17.711420+00:00
54;Desconocido;0.00116515963384684;0.0;2082053;2025-12-19 13:39:17.711420+00:00
53;Desconocido;0.00181297322740073;0.0;2095768;2025-12-19 13:39:17.711420+00:00
52;Desconocido;0.00121529032300446;0.0;2081985;2025-12-19 13:39:17.711420+00:00
51;Desconocido;0.00198160644996184;0.0;2095700;2025-12-19 13:39:17.711420+00:00
50;Desconocido;0.00119442262121473;0.0;2081925;2025-12-19 13:39:17.711420+00:00
49;Desconocido;0.00189561920662249;0.0;2095640;2025-12-19 13:39:17.711420+00:00
48;Desconocido;0.00119660319094184;0.0;2081865;2025-12-19 13:39:17.711420+00:00
47;Desconocido;0.00214770151985455;0.0;2095580;2025-12-19 13:39:17.711420+00:00
46;Desconocido;0.0012822931734485;0.0;2081804;2025-12-19 13:39:17.711420+00:00
45;Desconocido;0.001822752429078;0.0;2095519;2025-12-19 13:39:17.711420+00:00
44;Desconocido;0.00129867860907444;0.0;2081745;2025-12-19 13:39:17.711420+00:00
43;Desconocido;0.0;0.0;2095460;2025-12-19 13:39:17.711420+00:00
42;Desconocido;0.00127932499561435;0.0;2081696;2025-12-19 13:39:17.711420+00:00
41;Desconocido;0.00201580163496833;0.0;2095411;2025-12-19 13:39:17.711420+00:00
40;Desconocido;0.00128613178218046;0.0;2004257;2025-12-19 13:39:17.711420+00:00
39;Desconocido;0.00130986893760947;0.0;2004257;2025-12-19 13:39:17.711420+00:00
38;Desconocido;0.00219098738324394;0.0;2017972;2025-12-19 13:39:17.711420+00:00
37;Desconocido;0.00219098738324394;0.0;2017972;2025-12-19 13:39:17.711420+00:00
36;Desconocido;0.00149688420299051;0.0;2003992;2025-12-19 13:39:17.711420+00:00
35;Desconocido;0.00177623489740173;0.0;2017708;2025-12-19 13:39:17.711420+00:00
34;Desconocido;0.00127473738049337;0.0;2003932;2025-12-19 13:39:17.711420+00:00
33;Desconocido;0.00185596697543965;0.0;2017647;2025-12-19 13:39:17.711420+00:00
32;Desconocido;0.00305351412897216;0.0;2003879;2025-12-19 13:39:17.711420+00:00
31;Desconocido;0.00305351412897216;0.0;2003879;2025-12-19 13:39:17.711420+00:00
30;Desconocido;0.00312207305650952;0.0;2003879;2025-12-19 13:39:17.711420+00:00
29;Desconocido;0.00305351412897216;0.0;2003879;2025-12-19 13:39:17.711420+00:00
28;Desconocido;0.00305351412897216;0.0;2003879;2025-12-19 13:39:17.711420+00:00
27;Desconocido;0.00142519092180273;0.0;2003879;2025-12-19 13:39:17.711420+00:00
26;Desconocido;0.00329397456038109;0.0;2017594;2025-12-19 13:39:17.711420+00:00
25;Desconocido;0.0219931271477663;0.0;2017594;2025-12-19 13:39:17.711420+00:00
24;Desconocido;0.00142519092180273;0.0;2003879;2025-12-19 13:39:17.711420+00:00
23;Desconocido;0.0219931271477663;0.0;2017594;2025-12-19 13:39:17.711420+00:00
22;Desconocido;0.0236822001527884;0.0;2017594;2025-12-19 13:39:17.711420+00:00
21;Desconocido;0.0219931271477663;0.0;2017594;2025-12-19 13:39:17.711420+00:00
20;Desconocido;0.00142519092180273;0.0;2003879;2025-12-19 13:39:17.711420+00:00
19;Desconocido;0.00231238740555511;0.0;2017594;2025-12-19 13:39:17.711420+00:00
18;Desconocido;0.00259458314579969;0.0;2017594;2025-12-19 13:39:17.711420+00:00
17;Desconocido;0.00231238740555511;0.0;2017594;2025-12-19 13:39:17.711420+00:00
16;Desconocido;0.00134492166826807;0.0;2003871;2025-12-19 13:39:17.711420+00:00
15;Desconocido;0.00142128873381927;0.0;2003871;2025-12-19 13:39:17.711420+00:00
14;Desconocido;0.00138609347518061;0.0;2003871;2025-12-19 13:39:17.711420+00:00
13;Desconocido;0.00134492166826807;0.0;2003871;2025-12-19 13:39:17.711420+00:00
12;Desconocido;0.00134492166826807;0.0;2003871;2025-12-19 13:39:17.711420+00:00
11;Desconocido;0.00142128873381927;0.0;2003871;2025-12-19 13:39:17.711420+00:00
8;Desconocido;0.00197224703499633;0.0;2017586;2025-12-19 13:39:17.711420+00:00
7;Desconocido;0.0016155639959656;0.0;2017586;2025-12-19 13:39:17.711420+00:00
6;Desconocido;0.00170221436967126;0.0;2017586;2025-12-19 13:39:17.711420+00:00
5;Desconocido;0.0016155639959656;0.0;2017586;2025-12-19 13:39:17.711420+00:00
4;Desconocido;0.00170221436967126;0.0;2017586;2025-12-19 13:39:17.711420+00:00
3;Desconocido;0.00197224703499633;0.0;2017586;2025-12-19 13:39:17.711420+00:00
9;Desconocido;0.00142128873381927;0.0;2003871;2025-12-19 13:39:17.711420+00:00
2;Desconocido;0.00197224703499633;0.0;2017586;2025-12-19 13:39:17.711420+00:00
1;Desconocido;0.00170221436967126;0.0;2017586;2025-12-19 13:39:17.711420+00:00
10;Desconocido;0.00134492166826807;0.0;2003871;2025-12-19 13:39:17.711420+00:00
347;Desconocido;0.00139484531789982;0.0;2092647;2025-12-19 13:39:17.711420+00:00
346;Desconocido;0.00131802420210884;0.0;2092497;2025-12-19 13:39:17.711420+00:00
345;Desconocido;0.00161841739846586;0.0;2106212;2025-12-19 13:39:17.711420+00:00
344;Desconocido;0.0;0.0;2092588;2025-12-19 13:39:17.711420+00:00
343;Desconocido;0.0;0.0;2092437;2025-12-19 13:39:17.711420+00:00
342;Desconocido;0.0015471377950791;0.0;2106152;2025-12-19 13:39:17.711420+00:00
341;Desconocido;0.00160969843305918;0.0;2092527;2025-12-19 13:39:17.711420+00:00
340;Desconocido;0.0014290818149339;0.0;2092377;2025-12-19 13:39:17.711420+00:00
339;Desconocido;0.00161458036875738;0.0;2106092;2025-12-19 13:39:17.711420+00:00
338;Desconocido;0.00153738879134358;0.0;2092467;2025-12-19 13:39:17.711420+00:00
337;Desconocido;0.0018329633859492;0.0;2092317;2025-12-19 13:39:17.711420+00:00
336;Desconocido;0.00151522491535733;0.0;2106032;2025-12-19 13:39:17.711420+00:00
335;Desconocido;0.00152468235784212;0.0;2092407;2025-12-19 13:39:17.711420+00:00
334;Desconocido;0.00210915198175754;0.0;2092257;2025-12-19 13:39:17.711420+00:00
333;Desconocido;0.00162131280013588;0.0;2105972;2025-12-19 13:39:17.711420+00:00
332;Desconocido;0.00130834683673635;0.0;2092347;2025-12-19 13:39:17.711420+00:00
331;Desconocido;0.00185101549779331;0.0;2092196;2025-12-19 13:39:17.711420+00:00
330;Desconocido;0.00153802245195662;0.0;2105911;2025-12-19 13:39:17.711420+00:00
329;Desconocido;0.00123344597073353;0.0;2092287;2025-12-19 13:39:17.711420+00:00
328;Desconocido;0.00168495801501523;0.0;2092136;2025-12-19 13:39:17.711420+00:00
327;Desconocido;0.00157044792335424;0.0;2105851;2025-12-19 13:39:17.711420+00:00
326;Desconocido;0.00153248270665233;0.0;2092227;2025-12-19 13:39:17.711420+00:00
325;Desconocido;0.00166208005231465;0.0;2092076;2025-12-19 13:39:17.711420+00:00
324;Desconocido;0.00155415054067283;0.0;2105791;2025-12-19 13:39:17.711420+00:00
323;Desconocido;0.0;0.0;2092167;2025-12-19 13:39:17.711420+00:00
322;Desconocido;0.00141248820034427;0.0;2092016;2025-12-19 13:39:17.711420+00:00
321;Desconocido;0.00154459452658178;0.0;2105731;2025-12-19 13:39:17.711420+00:00
320;Desconocido;0.00128775462420979;0.0;2092107;2025-12-19 13:39:17.711420+00:00
319;Desconocido;0.00146379397099858;0.0;2091956;2025-12-19 13:39:17.711420+00:00
318;Desconocido;0.00164833415229733;0.0;2105671;2025-12-19 13:39:17.711420+00:00
317;Desconocido;0.00156485103821848;0.0;2092047;2025-12-19 13:39:17.711420+00:00
316;Desconocido;0.0013764092908204;0.0;2091896;2025-12-19 13:39:17.711420+00:00
315;Desconocido;0.00155150495981102;0.0;2105611;2025-12-19 13:39:17.711420+00:00
314;Desconocido;0.00140495457479025;0.0;2091987;2025-12-19 13:39:17.711420+00:00
313;Desconocido;0.00134439876935805;0.0;2091836;2025-12-19 13:39:17.711420+00:00
312;Desconocido;0.00163763735430587;0.0;2105551;2025-12-19 13:39:17.711420+00:00
311;Desconocido;0.00188189679729522;0.0;2091926;2025-12-19 13:39:17.711420+00:00
310;Desconocido;0.00140400775694893;0.0;2091775;2025-12-19 13:39:17.711420+00:00
309;Desconocido;0.00148678202816253;0.0;2105491;2025-12-19 13:39:17.711420+00:00
308;Desconocido;0.00219743219415377;0.0;2091866;2025-12-19 13:39:17.711420+00:00
307;Desconocido;0.00152737242781289;0.0;2091715;2025-12-19 13:39:17.711420+00:00
306;Desconocido;0.00166809632217411;0.0;2105430;2025-12-19 13:39:17.711420+00:00
305;Desconocido;0.0021523546938231;0.0;2091806;2025-12-19 13:39:17.711420+00:00
304;Desconocido;0.00150156698795631;0.0;2091655;2025-12-19 13:39:17.711420+00:00
303;Desconocido;0.00160304385194055;0.0;2105370;2025-12-19 13:39:17.711420+00:00
302;Desconocido;0.00225219186529748;0.0;2091746;2025-12-19 13:39:17.711420+00:00
301;Desconocido;0.00150775325838727;0.0;2091595;2025-12-19 13:39:17.711420+00:00
300;Desconocido;0.00169700334889209;0.0;2105310;2025-12-19 13:39:17.711420+00:00
299;Desconocido;0.00207335427504418;0.0;2091686;2025-12-19 13:39:17.711420+00:00
298;Desconocido;0.0014851313369652;0.0;2091535;2025-12-19 13:39:17.711420+00:00
297;Desconocido;0.00179275270184361;0.0;2105250;2025-12-19 13:39:17.711420+00:00
296;Desconocido;0.00220217991067562;0.0;2091625;2025-12-19 13:39:17.711420+00:00
295;Desconocido;0.00132470576247007;0.0;2091475;2025-12-19 13:39:17.711420+00:00
294;Desconocido;0.0016526840670444;0.0;2105190;2025-12-19 13:39:17.711420+00:00
293;Desconocido;0.00234739639944101;0.0;2091565;2025-12-19 13:39:17.711420+00:00
292;Desconocido;0.00128793877012404;0.0;2091415;2025-12-19 13:39:17.711420+00:00
291;Desconocido;0.0016755474148697;0.0;2105130;2025-12-19 13:39:17.711420+00:00
290;Desconocido;0.00228500465693884;0.0;2091505;2025-12-19 13:39:17.711420+00:00
289;Desconocido;0.0016403719569533;0.0;2091355;2025-12-19 13:39:17.711420+00:00
288;Desconocido;0.00171305366583639;0.0;2105070;2025-12-19 13:39:17.711420+00:00
287;Desconocido;0.00192669449967576;0.0;2091445;2025-12-19 13:39:17.711420+00:00
286;Desconocido;0.00187790404446877;0.0;2091295;2025-12-19 13:39:17.711420+00:00
285;Desconocido;0.00179343263700507;0.0;2105010;2025-12-19 13:39:17.711420+00:00
